user_id,user_first_touch_timestamp,email,updated
UA000000107386926,1593879706173417.0,,2023-03-18 18:50:05.177
UA000000107387141,1593879728916324.0,,2023-03-18 18:50:05.177
UA000000107387142,1593879728995846.0,,2023-03-18 18:50:05.177
UA000000107387275,1593879744269144.0,,2023-03-18 18:50:05.177
UA000000107387295,1593879746415132.0,,2023-03-18 18:50:05.177
UA000000107387302,1593879746802437.0,,2023-03-18 18:50:05.177
UA000000107387396,1593879758441937.0,,2023-03-18 18:50:05.177
UA000000107387592,1593879781176372.0,,2023-03-18 18:50:05.177
UA000000107387609,1593879783099225.0,,2023-03-18 18:50:05.177
UA000000107387680,1593879790747100.0,,2023-03-18 18:50:05.177
UA000000107387701,1593879792474102.0,,2023-03-18 18:50:05.177
UA000000107387777,1593879800943012.0,,2023-03-18 18:50:05.177
UA000000107388026,1593879826742839.0,,2023-03-18 18:50:05.177
UA000000107388029,1593879827065190.0,,2023-03-18 18:50:05.177
UA000000107388034,1593879827727781.0,,2023-03-18 18:50:05.177
UA000000107388182,1593879843590817.0,,2023-03-18 18:50:05.177
UA000000107388217,1593879847360123.0,robin93@yahoo.com,2023-03-18 18:50:05.177
UA000000107388217,1593879847360123.0,,2023-03-18 18:50:05.177
UA000000107388218,1593879847499191.0,,2023-03-18 18:50:05.177
UA000000107388394,1593879865482251.0,,2023-03-18 18:50:05.177
UA000000107388547,1593879881541587.0,,2023-03-18 18:50:05.177
UA000000107388551,1593879881982730.0,robertwatson@cohen.biz,2023-03-18 18:50:05.177
UA000000107388551,1593879881982730.0,,2023-03-18 18:50:05.177
UA000000107388571,1593879884231619.0,,2023-03-18 18:50:05.177
UA000000107388621,1593879889503719.0,tyu90@yahoo.com,2023-03-18 18:50:05.177
UA000000107388621,1593879889503719.0,,2023-03-18 18:50:05.177
UA000000107388672,1593879895072086.0,,2023-03-18 18:50:05.177
UA000000107388886,1593879920642871.0,,2023-03-18 18:50:05.177
UA000000107388994,1593879931463481.0,,2023-03-18 18:50:05.177
UA000000107388998,1593879931646072.0,,2023-03-18 18:50:05.177
UA000000107389000,1593879931998367.0,,2023-03-18 18:50:05.177
UA000000107389025,1593879934123182.0,,2023-03-18 18:50:05.177
UA000000107389134,1593879945728046.0,,2023-03-18 18:50:05.177
UA000000107389189,1593879953577914.0,,2023-03-18 18:50:05.177
UA000000107389227,1593879958269921.0,,2023-03-18 18:50:05.177
UA000000107389466,1593879986086280.0,,2023-03-18 18:50:05.177
UA000000107389508,1593879989585638.0,,2023-03-18 18:50:05.177
UA000000107389522,1593879991213990.0,,2023-03-18 18:50:05.177
UA000000107389632,1593880004350404.0,vvincent@rodriguez-robinson.info,2023-03-18 18:50:05.177
UA000000107389632,1593880004350404.0,,2023-03-18 18:50:05.177
UA000000107389646,1593880006191538.0,,2023-03-18 18:50:05.177
UA000000107389648,1593880006994297.0,,2023-03-18 18:50:05.177
UA000000107389757,1593880018826136.0,,2023-03-18 18:50:05.177
UA000000107389777,1593880021223028.0,,2023-03-18 18:50:05.177
UA000000107389788,1593880022254274.0,,2023-03-18 18:50:05.177
UA000000107390001,1593880045941529.0,,2023-03-18 18:50:05.177
UA000000107390063,1593880050437337.0,,2023-03-18 18:50:05.177
UA000000107390077,1593880051341805.0,,2023-03-18 18:50:05.177
UA000000107390411,1593880083228962.0,sanchezstephanie@myers.biz,2023-03-18 18:50:05.177
UA000000107390411,1593880083228962.0,,2023-03-18 18:50:05.177
UA000000107390422,1593880084619479.0,,2023-03-18 18:50:05.177
UA000000107390507,1593880092810800.0,,2023-03-18 18:50:05.177
UA000000107390621,1593880103188532.0,,2023-03-18 18:50:05.177
UA000000107390629,1593880104588113.0,,2023-03-18 18:50:05.177
UA000000107390696,1593880111456049.0,,2023-03-18 18:50:05.177
UA000000107390698,1593880111810856.0,epage@yahoo.com,2023-03-18 18:50:05.177
UA000000107390698,1593880111810856.0,,2023-03-18 18:50:05.177
UA000000107390902,1593880134345881.0,,2023-03-18 18:50:05.177
UA000000107390954,1593880139377068.0,,2023-03-18 18:50:05.177
UA000000107390967,1593880140862542.0,,2023-03-18 18:50:05.177
UA000000107391000,1593880144195840.0,,2023-03-18 18:50:05.177
UA000000107391033,1593880147955604.0,,2023-03-18 18:50:05.177
UA000000107391194,1593880164705129.0,,2023-03-18 18:50:05.177
UA000000107391279,1593880174821158.0,,2023-03-18 18:50:05.177
UA000000107391351,1593880182034990.0,,2023-03-18 18:50:05.177
UA000000107391390,1593880185091839.0,,2023-03-18 18:50:05.177
UA000000107391424,1593880188389015.0,,2023-03-18 18:50:05.177
UA000000107391464,1593880191868688.0,,2023-03-18 18:50:05.177
UA000000107391569,1593880203786365.0,,2023-03-18 18:50:05.177
UA000000107391643,1593880210836589.0,,2023-03-18 18:50:05.177
UA000000107391793,1593880225147512.0,,2023-03-18 18:50:05.177
UA000000107391879,1593880232918105.0,,2023-03-18 18:50:05.177
UA000000107391898,1593880234896890.0,,2023-03-18 18:50:05.177
UA000000107391904,1593880235169961.0,,2023-03-18 18:50:05.177
UA000000107391928,1593880237719679.0,,2023-03-18 18:50:05.177
UA000000107391945,1593880238949715.0,,2023-03-18 18:50:05.177
UA000000107392048,1593880253710175.0,,2023-03-18 18:50:05.177
UA000000107392056,1593880254888398.0,,2023-03-18 18:50:05.177
UA000000107392081,1593880257071825.0,,2023-03-18 18:50:05.177
UA000000107392123,1593880260748743.0,roger78@glover-kelly.net,2023-03-18 18:50:05.177
UA000000107392123,1593880260748743.0,,2023-03-18 18:50:05.177
UA000000107392129,1593880261347262.0,,2023-03-18 18:50:05.177
UA000000107392173,1593880265143320.0,,2023-03-18 18:50:05.177
UA000000107392310,1593880281099478.0,,2023-03-18 18:50:05.177
UA000000107392333,1593880284391703.0,,2023-03-18 18:50:05.177
UA000000107392363,1593880289034231.0,,2023-03-18 18:50:05.177
UA000000107392393,1593880292432589.0,,2023-03-18 18:50:05.177
UA000000107392486,1593880303058277.0,,2023-03-18 18:50:05.177
UA000000107392506,1593880304572405.0,,2023-03-18 18:50:05.177
UA000000107392560,1593880310389113.0,stephanie6542@yahoo.com,2023-03-18 18:50:05.177
UA000000107392560,1593880310389113.0,,2023-03-18 18:50:05.177
UA000000107392672,1593880321809403.0,,2023-03-18 18:50:05.177
UA000000107392806,1593880334799454.0,,2023-03-18 18:50:05.177
UA000000107392818,1593880336410795.0,,2023-03-18 18:50:05.177
UA000000107392932,1593880350358675.0,,2023-03-18 18:50:05.177
UA000000107392949,1593880352401991.0,,2023-03-18 18:50:05.177
UA000000107393413,1593880402234983.0,,2023-03-18 18:50:05.177
UA000000107393415,1593880402450882.0,,2023-03-18 18:50:05.177
UA000000107393424,1593880403251667.0,,2023-03-18 18:50:05.177
UA000000107393497,1593880410065787.0,,2023-03-18 18:50:05.177
UA000000107393498,1593880410301936.0,whiteheadashley@murphy.com,2023-03-18 18:50:05.177
UA000000107393498,1593880410301936.0,,2023-03-18 18:50:05.177
UA000000107393650,1593880425860630.0,,2023-03-18 18:50:05.177
UA000000107393885,1593880452840232.0,,2023-03-18 18:50:05.177
UA000000107394070,1593880469503919.0,,2023-03-18 18:50:05.177
UA000000107394130,1593880476257287.0,aaron0825@yahoo.com,2023-03-18 18:50:05.177
UA000000107394130,1593880476257287.0,,2023-03-18 18:50:05.177
UA000000107394133,1593880476582078.0,,2023-03-18 18:50:05.177
UA000000107394152,1593880478300052.0,,2023-03-18 18:50:05.177
UA000000107394347,1593880499565996.0,,2023-03-18 18:50:05.177
UA000000107394901,1593880558060201.0,,2023-03-18 18:50:05.177
UA000000107394957,1593880562374894.0,,2023-03-18 18:50:05.177
UA000000107395096,1593880577080172.0,,2023-03-18 18:50:05.177
UA000000107395155,1593880582958927.0,,2023-03-18 18:50:05.177
UA000000107395172,1593880584309613.0,,2023-03-18 18:50:05.177
UA000000107395247,1593880592239050.0,,2023-03-18 18:50:05.177
UA000000107395303,1593880598679137.0,,2023-03-18 18:50:05.177
UA000000107395340,1593880602482649.0,,2023-03-18 18:50:05.177
UA000000107395420,1593880610558897.0,,2023-03-18 18:50:05.177
UA000000107395496,1593880617341448.0,,2023-03-18 18:50:05.177
UA000000107395607,1593880630161567.0,,2023-03-18 18:50:05.177
UA000000107395650,1593880634498549.0,,2023-03-18 18:50:05.177
UA000000107395675,1593880636563492.0,,2023-03-18 18:50:05.177
UA000000107395749,1593880643369331.0,,2023-03-18 18:50:05.177
UA000000107395817,1593880650144161.0,,2023-03-18 18:50:05.177
UA000000107395879,1593880656199006.0,,2023-03-18 18:50:05.177
UA000000107395892,1593880657247147.0,terriblackwell@yahoo.com,2023-03-18 18:50:05.177
UA000000107395892,1593880657247147.0,,2023-03-18 18:50:05.177
UA000000107395977,1593880665627376.0,,2023-03-18 18:50:05.177
UA000000107396130,1593880679716628.0,,2023-03-18 18:50:05.177
UA000000107396247,1593880691930051.0,,2023-03-18 18:50:05.177
UA000000107396266,1593880694526948.0,,2023-03-18 18:50:05.177
UA000000107396282,1593880695744826.0,,2023-03-18 18:50:05.177
UA000000107396286,1593880695978108.0,,2023-03-18 18:50:05.177
UA000000107396353,1593880701701774.0,,2023-03-18 18:50:05.177
UA000000107396442,1593880710821490.0,,2023-03-18 18:50:05.177
UA000000107396623,1593880729229880.0,,2023-03-18 18:50:05.177
UA000000107396632,1593880730854460.0,,2023-03-18 18:50:05.177
UA000000107396693,1593880736975718.0,,2023-03-18 18:50:05.177
UA000000107396767,1593880744802170.0,,2023-03-18 18:50:05.177
UA000000107396771,1593880744915688.0,,2023-03-18 18:50:05.177
UA000000107396856,1593880753286903.0,,2023-03-18 18:50:05.177
UA000000107396942,1593880763048089.0,,2023-03-18 18:50:05.177
UA000000107397075,1593880777907707.0,kellyshawn@fitzgerald-becker.com,2023-03-18 18:50:05.177
UA000000107397075,1593880777907707.0,,2023-03-18 18:50:05.177
UA000000107397243,1593880797264207.0,,2023-03-18 18:50:05.177
UA000000107397323,1593880805341862.0,,2023-03-18 18:50:05.177
UA000000107397356,1593880808519776.0,,2023-03-18 18:50:05.177
UA000000107397512,1593880824305898.0,duffyjennifer@terrell.com,2023-03-18 18:50:05.177
UA000000107397512,1593880824305898.0,,2023-03-18 18:50:05.177
UA000000107397586,1593880832658403.0,,2023-03-18 18:50:05.177
UA000000107397730,1593880847461862.0,,2023-03-18 18:50:05.177
UA000000107397831,1593880859275952.0,,2023-03-18 18:50:05.177
UA000000107397874,1593880862739252.0,,2023-03-18 18:50:05.177
UA000000107398326,1593880912994211.0,,2023-03-18 18:50:05.177
UA000000107398374,1593880918097224.0,,2023-03-18 18:50:05.177
UA000000107398441,1593880925887719.0,,2023-03-18 18:50:05.177
UA000000107398527,1593880935459038.0,,2023-03-18 18:50:05.177
UA000000107398537,1593880937490247.0,,2023-03-18 18:50:05.177
UA000000107398722,1593880958302321.0,,2023-03-18 18:50:05.177
UA000000107398756,1593880961284063.0,,2023-03-18 18:50:05.177
UA000000107398810,1593880967354231.0,,2023-03-18 18:50:05.177
UA000000107398902,1593880976593570.0,,2023-03-18 18:50:05.177
UA000000107398997,1593880985683066.0,,2023-03-18 18:50:05.177
UA000000107399000,1593880985859933.0,,2023-03-18 18:50:05.177
UA000000107399049,1593880991329675.0,,2023-03-18 18:50:05.177
UA000000107399057,1593880992210337.0,,2023-03-18 18:50:05.177
UA000000107399062,1593880992578257.0,,2023-03-18 18:50:05.177
UA000000107399063,1593880992739460.0,,2023-03-18 18:50:05.177
UA000000107399125,1593880999423367.0,,2023-03-18 18:50:05.177
UA000000107399212,1593881008050866.0,,2023-03-18 18:50:05.177
UA000000107399397,1593881027173810.0,,2023-03-18 18:50:05.177
UA000000107399435,1593881031167490.0,,2023-03-18 18:50:05.177
UA000000107399454,1593881032892904.0,,2023-03-18 18:50:05.177
UA000000107399457,1593881033248753.0,,2023-03-18 18:50:05.177
UA000000107399463,1593881033738127.0,,2023-03-18 18:50:05.177
UA000000107399467,1593881034360958.0,,2023-03-18 18:50:05.177
UA000000107399536,1593881040655613.0,,2023-03-18 18:50:05.177
UA000000107399571,1593881044226032.0,,2023-03-18 18:50:05.177
UA000000107399588,1593881046289464.0,,2023-03-18 18:50:05.177
UA000000107399602,1593881047258342.0,,2023-03-18 18:50:05.177
UA000000107399617,1593881048529770.0,,2023-03-18 18:50:05.177
UA000000107400002,1593881092028726.0,,2023-03-18 18:50:05.177
UA000000107335605,1593873851950592.0,danielcarrillo@smith.com,2023-03-18 18:50:05.177
UA000000107342625,1593874719224880.0,xjoseph@miller.biz,2023-03-18 18:50:05.177
UA000000107347151,1593875250452082.0,melissamcdaniel@gmail.com,2023-03-18 18:50:05.177
UA000000107349198,1593875490748942.0,hwhite@hall.com,2023-03-18 18:50:05.177
UA000000107361913,1593876958536774.0,nancyrussell@yahoo.com,2023-03-18 18:50:05.177
UA000000107365477,1593877345585587.0,jessicamoore@harris-moore.com,2023-03-18 18:50:05.177
UA000000107367865,1593877601057913.0,mtownsend47@hotmail.com,2023-03-18 18:50:05.177
UA000000107371595,1593878018760124.0,shanecarter@snyder.com,2023-03-18 18:50:05.177
UA000000107372677,1593878140759426.0,wilsonkrista@gmail.com,2023-03-18 18:50:05.177
UA000000107374412,1593878324447653.0,manuel42@harris.net,2023-03-18 18:50:05.177
UA000000107375977,1593878503705472.0,michellegriffin@yahoo.com,2023-03-18 18:50:05.177
UA000000107377316,1593878651453045.0,shill44@gmail.com,2023-03-18 18:50:05.177
UA000000107378168,1593878750340890.0,walterlarson@gmail.com,2023-03-18 18:50:05.177
UA000000107378356,1593878772516507.0,james23@robinson-johnson.info,2023-03-18 18:50:05.177
UA000000107378765,1593878817016331.0,hortondavid@jones.biz,2023-03-18 18:50:05.177
UA000000107382070,1593879176925452.0,lewisderek30@gmail.com,2023-03-18 18:50:05.177
UA000000107382157,1593879186022491.0,mlee@avery.com,2023-03-18 18:50:05.177
UA000000107382233,1593879195262047.0,david75@anderson.org,2023-03-18 18:50:05.177
UA000000107382322,1593879203428647.0,isaac12@noble.com,2023-03-18 18:50:05.177
UA000000107383267,1593879305451263.0,,2023-03-18 18:50:05.177
UA000000107383284,1593879307247087.0,burnslisa@evans.com,2023-03-18 18:50:05.177
UA000000107383284,1593879307247087.0,,2023-03-18 18:50:05.177
UA000000107383287,1593879307858227.0,,2023-03-18 18:50:05.177
UA000000107383410,1593879322768289.0,,2023-03-18 18:50:05.177
UA000000107383456,1593879327493254.0,,2023-03-18 18:50:05.177
UA000000107383558,1593879338996501.0,,2023-03-18 18:50:05.177
UA000000107383593,1593879342810049.0,,2023-03-18 18:50:05.177
UA000000107383761,1593879361965748.0,,2023-03-18 18:50:05.177
UA000000107383793,1593879365052456.0,,2023-03-18 18:50:05.177
UA000000107383819,1593879367599707.0,,2023-03-18 18:50:05.177
UA000000107383849,1593879371582673.0,,2023-03-18 18:50:05.177
UA000000107383998,1593879389533313.0,,2023-03-18 18:50:05.177
UA000000107384115,1593879400898143.0,,2023-03-18 18:50:05.177
UA000000107384127,1593879402663557.0,,2023-03-18 18:50:05.177
UA000000107384137,1593879404219883.0,,2023-03-18 18:50:05.177
UA000000107384229,1593879415388116.0,camerontammy@evans.com,2023-03-18 18:50:05.177
UA000000107384229,1593879415388116.0,,2023-03-18 18:50:05.177
UA000000107384267,1593879418920925.0,,2023-03-18 18:50:05.177
UA000000107384338,1593879425494195.0,,2023-03-18 18:50:05.177
UA000000107384516,1593879447047419.0,,2023-03-18 18:50:05.177
UA000000107384717,1593879467027972.0,,2023-03-18 18:50:05.177
UA000000107384820,1593879476043994.0,,2023-03-18 18:50:05.177
UA000000107384910,1593879485240217.0,shawngregory@fisher.com,2023-03-18 18:50:05.177
UA000000107384910,1593879485240217.0,,2023-03-18 18:50:05.177
UA000000107385006,1593879493802206.0,,2023-03-18 18:50:05.177
UA000000107385009,1593879494031987.0,,2023-03-18 18:50:05.177
UA000000107385010,1593879494107101.0,,2023-03-18 18:50:05.177
UA000000107385013,1593879494503397.0,kevin27@daniel.info,2023-03-18 18:50:05.177
UA000000107385013,1593879494503397.0,,2023-03-18 18:50:05.177
UA000000107385309,1593879527753656.0,,2023-03-18 18:50:05.177
UA000000107385311,1593879527948149.0,,2023-03-18 18:50:05.177
UA000000107385343,1593879531543772.0,,2023-03-18 18:50:05.177
UA000000107385464,1593879545431617.0,,2023-03-18 18:50:05.177
UA000000107385543,1593879554510127.0,crawfordjennifer43@hotmail.com,2023-03-18 18:50:05.177
UA000000107385543,1593879554510127.0,,2023-03-18 18:50:05.177
UA000000107385582,1593879558057530.0,,2023-03-18 18:50:05.177
UA000000107385625,1593879563145312.0,,2023-03-18 18:50:05.177
UA000000107385788,1593879579078046.0,,2023-03-18 18:50:05.177
UA000000107385819,1593879581581502.0,,2023-03-18 18:50:05.177
UA000000107385948,1593879595471848.0,,2023-03-18 18:50:05.177
UA000000107386035,1593879604921976.0,,2023-03-18 18:50:05.177
UA000000107386042,1593879605804972.0,,2023-03-18 18:50:05.177
UA000000107386078,1593879609806381.0,,2023-03-18 18:50:05.177
UA000000107386316,1593879636518841.0,,2023-03-18 18:50:05.177
UA000000107386426,1593879648132933.0,,2023-03-18 18:50:05.177
UA000000107386483,1593879654517782.0,,2023-03-18 18:50:05.177
UA000000107386736,1593879683511265.0,,2023-03-18 18:50:05.177
UA000000107386873,1593879699984785.0,,2023-03-18 18:50:05.177
UA000000107386923,1593879706067762.0,lisa6759@gmail.com,2023-03-18 18:50:05.177
UA000000107386923,1593879706067762.0,,2023-03-18 18:50:05.177
UA000000107386980,1593879712533364.0,murphyjoshua52@gmail.com,2023-03-18 18:50:05.177
UA000000107386980,1593879712533364.0,,2023-03-18 18:50:05.177
UA000000107386989,1593879713184539.0,,2023-03-18 18:50:05.177
UA000000107387111,1593879725457747.0,jessica90@chavez.org,2023-03-18 18:50:05.177
UA000000107387111,1593879725457747.0,,2023-03-18 18:50:05.177
UA000000107387351,1593879752403038.0,,2023-03-18 18:50:05.177
UA000000107387375,1593879755113435.0,,2023-03-18 18:50:05.177
UA000000107387491,1593879768644004.0,,2023-03-18 18:50:05.177
UA000000107387512,1593879771477297.0,,2023-03-18 18:50:05.177
UA000000107387518,1593879771682787.0,,2023-03-18 18:50:05.177
UA000000107387698,1593879792325183.0,,2023-03-18 18:50:05.177
UA000000107387752,1593879798317557.0,,2023-03-18 18:50:05.177
UA000000107387864,1593879809923923.0,,2023-03-18 18:50:05.177
UA000000107387951,1593879819646094.0,,2023-03-18 18:50:05.177
UA000000107388009,1593879824871180.0,,2023-03-18 18:50:05.177
UA000000107388014,1593879825481864.0,,2023-03-18 18:50:05.177
UA000000107388054,1593879829406346.0,,2023-03-18 18:50:05.177
UA000000107388089,1593879833499558.0,,2023-03-18 18:50:05.177
UA000000107388131,1593879838371698.0,,2023-03-18 18:50:05.177
UA000000107388141,1593879839403268.0,,2023-03-18 18:50:05.177
UA000000107388229,1593879848686128.0,,2023-03-18 18:50:05.177
UA000000107388351,1593879860936142.0,,2023-03-18 18:50:05.177
UA000000107388503,1593879876501779.0,,2023-03-18 18:50:05.177
UA000000107388595,1593879886915469.0,alejandro75@yahoo.com,2023-03-18 18:50:05.177
UA000000107388595,1593879886915469.0,,2023-03-18 18:50:05.177
UA000000107388696,1593879899233295.0,,2023-03-18 18:50:05.177
UA000000107388969,1593879929092162.0,,2023-03-18 18:50:05.177
UA000000107389013,1593879933048069.0,,2023-03-18 18:50:05.177
UA000000107389017,1593879933527656.0,,2023-03-18 18:50:05.177
UA000000107389068,1593879939071008.0,,2023-03-18 18:50:05.177
UA000000107389076,1593879939640888.0,,2023-03-18 18:50:05.177
UA000000107389087,1593879940221852.0,,2023-03-18 18:50:05.177
UA000000107389130,1593879945087079.0,,2023-03-18 18:50:05.177
UA000000107389199,1593879954884396.0,,2023-03-18 18:50:05.177
UA000000107389258,1593879961889381.0,,2023-03-18 18:50:05.177
UA000000107389261,1593879962219851.0,,2023-03-18 18:50:05.177
UA000000107389264,1593879962592987.0,,2023-03-18 18:50:05.177
UA000000107389336,1593879971166622.0,,2023-03-18 18:50:05.177
UA000000107389384,1593879976738095.0,,2023-03-18 18:50:05.177
UA000000107389462,1593879985598978.0,,2023-03-18 18:50:05.177
UA000000107389688,1593880011286910.0,,2023-03-18 18:50:05.177
UA000000107389731,1593880016421389.0,,2023-03-18 18:50:05.177
UA000000107389754,1593880018663927.0,,2023-03-18 18:50:05.177
UA000000107389875,1593880032236265.0,,2023-03-18 18:50:05.177
UA000000107389927,1593880038505481.0,,2023-03-18 18:50:05.177
UA000000107389938,1593880040444337.0,,2023-03-18 18:50:05.177
UA000000107389986,1593880044692990.0,perryedward@wong.net,2023-03-18 18:50:05.177
UA000000107389986,1593880044692990.0,,2023-03-18 18:50:05.177
UA000000107390061,1593880050339335.0,,2023-03-18 18:50:05.177
UA000000107390083,1593880051738710.0,grimesjeffrey@gmail.com,2023-03-18 18:50:05.177
UA000000107390083,1593880051738710.0,,2023-03-18 18:50:05.177
UA000000107390136,1593880056887816.0,,2023-03-18 18:50:05.177
UA000000107390157,1593880058730427.0,,2023-03-18 18:50:05.177
UA000000107390329,1593880076373679.0,,2023-03-18 18:50:05.177
UA000000107390474,1593880089455845.0,,2023-03-18 18:50:05.177
UA000000107390706,1593880112491510.0,,2023-03-18 18:50:05.177
UA000000107390744,1593880116679089.0,,2023-03-18 18:50:05.177
UA000000107390813,1593880123959696.0,,2023-03-18 18:50:05.177
UA000000107391248,1593880170886599.0,,2023-03-18 18:50:05.177
UA000000107391283,1593880175631019.0,,2023-03-18 18:50:05.177
UA000000107391285,1593880175647418.0,,2023-03-18 18:50:05.177
UA000000107391300,1593880177065443.0,,2023-03-18 18:50:05.177
UA000000107391311,1593880178139486.0,,2023-03-18 18:50:05.177
UA000000107391367,1593880183498523.0,,2023-03-18 18:50:05.177
UA000000107391449,1593880190528826.0,,2023-03-18 18:50:05.177
UA000000107391668,1593880213155972.0,,2023-03-18 18:50:05.177
UA000000107391692,1593880214723787.0,,2023-03-18 18:50:05.177
UA000000107391718,1593880217380611.0,,2023-03-18 18:50:05.177
UA000000107391820,1593880227769377.0,,2023-03-18 18:50:05.177
UA000000107391864,1593880231874510.0,,2023-03-18 18:50:05.177
UA000000107392001,1593880247535430.0,sjones@woods-thomas.com,2023-03-18 18:50:05.177
UA000000107392001,1593880247535430.0,,2023-03-18 18:50:05.177
UA000000107392004,1593880247866687.0,,2023-03-18 18:50:05.177
UA000000107392157,1593880263719877.0,,2023-03-18 18:50:05.177
UA000000107392458,1593880300696751.0,,2023-03-18 18:50:05.177
